21.04.1987	19,8770		
22.04.1987	19,7344		
23.04.1987	19,7344		
24.04.1987	19,7344		
27.04.1987	19,7344		
28.04.1987	19,7344		
29.04.1987	21,0183		
30.04.1987	21,0183		
01.05.1987	21,0183		
04.05.1987	21,0183		
05.05.1987	21,0183		
06.05.1987	20,9232		
07.05.1987	20,9232		
08.05.1987	20,9232		
11.05.1987	19,7344		
12.05.1987	19,7344		
13.05.1987	20,4477		
14.05.1987	20,4477		
15.05.1987	20,4477		
18.05.1987	19,0211		
19.05.1987	19,4966		
20.05.1987	19,0211		
21.05.1987	19,4966		
22.05.1987	19,1637		
25.05.1987	19,4966		
26.05.1987	19,4966		
27.05.1987	18,5456		
28.05.1987	18,5456		
29.05.1987	18,5456		
01.06.1987	19,4966		
02.06.1987	19,4966		
03.06.1987	19,1162		
04.06.1987	19,1162		
05.06.1987	19,1162		
08.06.1987	19,2589		
09.06.1987	19,2589		
10.06.1987	19,0211		
11.06.1987	19,0211		
12.06.1987	19,0211		
15.06.1987	19,0211		
16.06.1987	19,0211		
17.06.1987	19,9721		
18.06.1987	19,9721		
19.06.1987	19,9721		
22.06.1987	19,4966		
23.06.1987	19,4966		
24.06.1987	19,9721		
25.06.1987	19,9721		
26.06.1987	19,9721		
29.06.1987	19,0211		
30.06.1987	19,8295		
01.07.1987	19,0211		
02.07.1987	19,8295		
03.07.1987	19,4966		
06.07.1987	19,4966		
07.07.1987	19,4966		
08.07.1987	20,2099		
09.07.1987	20,2099		
10.07.1987	20,2099		
13.07.1987	20,2575		
14.07.1987	20,2575		
15.07.1987	20,6854		
16.07.1987	20,6854		
17.07.1987	20,6854		
20.07.1987	20,2099		
21.07.1987	20,6854		
22.07.1987	20,2099		
23.07.1987	20,6854		
24.07.1987	20,4001		
27.07.1987	20,4477		
28.07.1987	20,4477		
29.07.1987	20,2099		
30.07.1987	20,2099		
31.07.1987	20,2099		
03.08.1987	20,0197		
04.08.1987	21,8743		
05.08.1987	20,0197		
06.08.1987	21,8743		
07.08.1987	21,1134		
10.08.1987	20,4477		
11.08.1987	21,3512		
12.08.1987	20,4477		
13.08.1987	21,3512		
14.08.1987	20,9232		
17.08.1987	21,3987		
18.08.1987	21,7791		
19.08.1987	21,3987		
20.08.1987	21,7791		
21.08.1987	21,4463		
24.08.1987	21,5176		
25.08.1987	21,5176		
26.08.1987	21,7791		
27.08.1987	21,7791		
28.08.1987	21,7791		
31.08.1987	21,8743		
01.09.1987	22,3498		
02.09.1987	21,8743		
03.09.1987	22,3498		
04.09.1987	22,1120		
07.09.1987	21,8743		
08.09.1987	21,8743		
09.09.1987	21,9694		
10.09.1987	21,9694		
11.09.1987	21,9694		
14.09.1987	21,9218		
15.09.1987	21,9218		
16.09.1987	22,1120		
17.09.1987	22,1120		
18.09.1987	22,1120		
21.09.1987	21,3987		
22.09.1987	22,1120		
23.09.1987	21,3987		
24.09.1987	22,1120		
25.09.1987	21,8505		
28.09.1987	21,8267		
29.09.1987	21,6365		
30.09.1987	21,4463		
01.10.1987	21,7791		
02.10.1987	21,8267		
05.10.1987	21,8743		
06.10.1987	21,6365		
07.10.1987	21,4463		
08.10.1987	21,4938		
09.10.1987	21,3987		
12.10.1987	21,3987		
13.10.1987	20,9232		
14.10.1987	20,4001		
15.10.1987	19,9721		
16.10.1987	19,4966		
19.10.1987	18,9735		
20.10.1987	19,0211		
21.10.1987	19,0211		
22.10.1987	19,0211		
23.10.1987	17,5945		
26.10.1987	17,4518		
27.10.1987	16,1679		
28.10.1987	15,2169		
29.10.1987	14,2658		
30.10.1987	15,4546		
02.11.1987	16,4057		
03.11.1987	16,7386		
04.11.1987	16,6434		
05.11.1987	15,2169		
06.11.1987	14,7413		
09.11.1987	14,2658		
10.11.1987	14,2658		
11.11.1987	14,2658		
12.11.1987	13,7903		
13.11.1987	13,8378		
16.11.1987	14,0280		
17.11.1987	14,5511		
18.11.1987	14,5511		
19.11.1987	14,7413		
20.11.1987	14,5036		
23.11.1987	14,4560		
24.11.1987	13,7903		
25.11.1987	13,7903		
26.11.1987	13,3148		
27.11.1987	13,3148		
30.11.1987	12,1259		
01.12.1987	11,8882		
02.12.1987	11,8882		
03.12.1987	11,3889		
04.12.1987	11,2700		
07.12.1987	10,9371		
08.12.1987	10,8420		
09.12.1987	10,8420		
10.12.1987	10,7469		
11.12.1987	10,6518		
14.12.1987	10,6043		
15.12.1987	10,5567		
16.12.1987	9,9861		
17.12.1987	10,3189		
18.12.1987	10,2714		
21.12.1987	10,2714		
22.12.1987	10,2714		
23.12.1987	10,2714		
24.12.1987	10,2714		
28.12.1987	10,2238		
29.12.1987	10,3665		
30.12.1987	9,9861		
31.12.1987	9,9861		
04.01.1988	9,5105		
05.01.1988	10,2714		
06.01.1988	10,4616		
07.01.1988	11,1749		
08.01.1988	11,1749		
11.01.1988	10,2238		
12.01.1988	10,3665		
13.01.1988	10,2714		
14.01.1988	10,2286		
15.01.1988	10,2238		
18.01.1988	10,3665		
19.01.1988	10,5567		
20.01.1988	10,5567		
21.01.1988	10,5805		
22.01.1988	10,0812		
25.01.1988	9,8910		
26.01.1988	9,8910		
27.01.1988	9,6057		
28.01.1988	9,5105		
29.01.1988	9,2252		
01.02.1988	8,7973		
02.02.1988	9,0350		
03.02.1988	9,0350		
04.02.1988	9,2728		
05.02.1988	9,2728		
08.02.1988	9,7008		
09.02.1988	9,7483		
10.02.1988	9,7008		
11.02.1988	9,9385		
12.02.1988	10,1287		
15.02.1988	10,3665		
16.02.1988	10,6518		
17.02.1988	11,2224		
18.02.1988	11,0322		
19.02.1988	10,9847		
22.02.1988	10,6994		
23.02.1988	10,6518		
24.02.1988	10,8896		
25.02.1988	10,9847		
26.02.1988	10,8420		
29.02.1988	10,8896		
01.03.1988	10,9847		
02.03.1988	11,0798		
03.03.1988	11,6029		
04.03.1988	11,8882		
07.03.1988	12,2686		
08.03.1988	12,1735		
09.03.1988	12,2210		
10.03.1988	12,1973		
11.03.1988	11,8406		
14.03.1988	11,6504		
15.03.1988	11,6504		
16.03.1988	12,1259		
17.03.1988	12,1735		
18.03.1988	12,6015		
21.03.1988	13,2197		
22.03.1988	12,7441		
23.03.1988	12,6966		
24.03.1988	12,8392		
25.03.1988	12,6490		
28.03.1988	12,4113		
29.03.1988	12,6966		
30.03.1988	12,8392		
31.03.1988	12,6490		
01.04.1988	12,6490		
05.04.1988	12,6015		
06.04.1988	12,8155		
07.04.1988	12,8155		
08.04.1988	12,8392		
11.04.1988	13,0770		
12.04.1988	13,2672		
13.04.1988	13,5050		
14.04.1988	14,0756		
15.04.1988	13,3148		
18.04.1988	13,5050		
19.04.1988	13,6952		
20.04.1988	13,4099		
21.04.1988	13,3623		
22.04.1988	13,3623		
25.04.1988	13,1245		
26.04.1988	13,0770		
27.04.1988	12,6966		
28.04.1988	12,6966		
29.04.1988	12,9343		
03.05.1988	13,7903		
04.05.1988	13,5050		
05.05.1988	13,2197		
06.05.1988	13,2197		
09.05.1988	12,9819		
10.05.1988	12,6490		
11.05.1988	11,8882		
13.05.1988	12,1735		
16.05.1988	12,3399		
17.05.1988	12,9106		
18.05.1988	13,0770		
19.05.1988	12,7917		
20.05.1988	12,7917		
24.05.1988	12,7441		
25.05.1988	12,6015		
26.05.1988	12,6015		
27.05.1988	12,4588		
30.05.1988	12,6015		
31.05.1988	12,7679		
01.06.1988	12,6015		
03.06.1988	12,6015		
06.06.1988	12,3637		
07.06.1988	12,3637		
08.06.1988	12,3637		
09.06.1988	12,4113		
10.06.1988	12,0784		
13.06.1988	12,4588		
14.06.1988	12,4588		
15.06.1988	12,4588		
16.06.1988	12,4588		
20.06.1988	12,4113		
21.06.1988	12,4588		
22.06.1988	12,5539		
23.06.1988	12,6966		
24.06.1988	12,6490		
27.06.1988	12,7917		
28.06.1988	13,0294		
29.06.1988	13,2672		
30.06.1988	13,4574		
01.07.1988	13,7903		
04.07.1988	13,4099		
05.07.1988	13,6952		
06.07.1988	13,1245		
07.07.1988	13,4574		
08.07.1988	13,5525		
11.07.1988	13,3148		
12.07.1988	13,3148		
13.07.1988	13,1245		
14.07.1988	13,5050		
15.07.1988	13,3623		
18.07.1988	13,5525		
19.07.1988	13,3148		
20.07.1988	13,3148		
21.07.1988	13,5050		
22.07.1988	13,4099		
25.07.1988	13,3148		
26.07.1988	13,4099		
27.07.1988	13,4099		
28.07.1988	13,3148		
29.07.1988	13,3148		
01.08.1988	13,4574		
02.08.1988	13,4812		
03.08.1988	13,5525		
04.08.1988	13,6952		
05.08.1988	13,6952		
08.08.1988	13,6952		
09.08.1988	13,6952		
10.08.1988	14,2658		
11.08.1988	14,1945		
12.08.1988	14,1232		
15.08.1988	14,2706		
16.08.1988	14,4941		
17.08.1988	14,5036		
18.08.1988	14,2658		
19.08.1988	14,1707		
22.08.1988	13,6952		
23.08.1988	13,0770		
24.08.1988	13,0770		
25.08.1988	13,2197		
26.08.1988	13,2197		
29.08.1988	13,5525		
30.08.1988	14,1707		
31.08.1988	14,1707		
01.09.1988	13,8616		
02.09.1988	13,9329		
05.09.1988	14,2658		
06.09.1988	14,2183		
07.09.1988	14,1707		
08.09.1988	14,0756		
09.09.1988	14,0280		
12.09.1988	13,7903		
13.09.1988	13,9092		
14.09.1988	13,7903		
15.09.1988	13,7903		
16.09.1988	13,9329		
19.09.1988	13,9805		
20.09.1988	14,0280		
21.09.1988	14,0280		
22.09.1988	13,9329		
23.09.1988	14,1232		
26.09.1988	14,1469		
27.09.1988	14,1707		
28.09.1988	14,2183		
29.09.1988	14,1707		
30.09.1988	14,1232		
03.10.1988	14,1469		
04.10.1988	14,0280		
05.10.1988	14,0043		
06.10.1988	13,8378		
07.10.1988	13,8378		
10.10.1988	13,9805		
11.10.1988	13,7427		
12.10.1988	13,5525		
13.10.1988	13,5525		
14.10.1988	13,6001		
17.10.1988	13,0770		
18.10.1988	13,1008		
19.10.1988	13,6952		
20.10.1988	13,5525		
21.10.1988	13,7903		
24.10.1988	13,7427		
25.10.1988	13,4099		
26.10.1988	13,5525		
27.10.1988	13,7427		
28.10.1988	14,0280		
31.10.1988	14,2658		
01.11.1988	14,2658		
02.11.1988	14,8364		
03.11.1988	14,5511		
04.11.1988	14,5036		
07.11.1988	14,6225		
08.11.1988	14,6462		
09.11.1988	14,7366		
10.11.1988	14,7413		
11.11.1988	14,6938		
14.11.1988	14,5511		
15.11.1988	14,8364		
17.11.1988	14,9791		
18.11.1988	15,2644		
21.11.1988	15,4451		
22.11.1988	15,4451		
23.11.1988	15,4451		
24.11.1988	15,2644		
25.11.1988	15,3595		
28.11.1988	15,2882		
29.11.1988	15,2169		
30.11.1988	15,2169		
01.12.1988	15,2169		
02.12.1988	13,8854		
05.12.1988	14,2183		
06.12.1988	14,2658		
07.12.1988	14,2658		
08.12.1988	14,0280		
09.12.1988	13,6001		
12.12.1988	13,4574		
13.12.1988	13,9329		
14.12.1988	13,8854		
15.12.1988	13,6476		
16.12.1988	13,6476		
19.12.1988	13,6476		
20.12.1988	13,5525		
21.12.1988	13,5525		
22.12.1988	13,5525		
23.12.1988	13,5525		
27.12.1988	13,5525		
28.12.1988	13,5525		
29.12.1988	13,5525		
02.01.1989	13,1721		
03.01.1989	13,5525		
04.01.1989	13,5525		
05.01.1989	13,5525		
06.01.1989	13,5525		
09.01.1989	13,4574		
10.01.1989	13,5525		
11.01.1989	13,3148		
12.01.1989	14,0280		
13.01.1989	13,6952		
16.01.1989	13,5050		
17.01.1989	13,4574		
18.01.1989	13,5525		
19.01.1989	13,5050		
20.01.1989	13,6001		
23.01.1989	13,7903		
24.01.1989	14,1660		
25.01.1989	14,2658		
26.01.1989	14,1707		
27.01.1989	13,8854		
30.01.1989	14,0280		
31.01.1989	13,8141		
01.02.1989	13,7903		
02.02.1989	13,5525		
03.02.1989	13,5525		
06.02.1989	13,7903		
07.02.1989	13,8378		
08.02.1989	13,8378		
09.02.1989	14,0756		
10.02.1989	13,9805		
13.02.1989	13,8378		
14.02.1989	13,8236		
15.02.1989	13,7903		
16.02.1989	13,9329		
17.02.1989	13,8854		
20.02.1989	14,1707		
21.02.1989	14,2183		
22.02.1989	14,1707		
23.02.1989	13,8378		
24.02.1989	14,0043		
27.02.1989	13,7950		
28.02.1989	13,8141		
01.03.1989	13,6952		
02.03.1989	14,1945		
03.03.1989	14,4560		
06.03.1989	14,4085		
07.03.1989	14,6462		
08.03.1989	14,4560		
09.03.1989	14,5036		
10.03.1989	14,2896		
13.03.1989	14,2896		
14.03.1989	14,5036		
15.03.1989	14,7413		
16.03.1989	14,9791		
17.03.1989	14,8364		
20.03.1989	14,5511		
21.03.1989	14,1232		
22.03.1989	14,4085		
23.03.1989	14,5036		
28.03.1989	14,5606		
29.03.1989	14,3134		
30.03.1989	14,5274		
31.03.1989	14,3609		
03.04.1989	14,1232		
04.04.1989	14,1232		
05.04.1989	13,7903		
06.04.1989	13,7903		
07.04.1989	14,0280		
10.04.1989	13,7903		
11.04.1989	13,7903		
12.04.1989	13,8141		
13.04.1989	13,6476		
14.04.1989	13,4336		
17.04.1989	13,2672		
18.04.1989	13,3623		
19.04.1989	13,4099		
20.04.1989	13,6001		
21.04.1989	13,1245		
24.04.1989	13,9805		
25.04.1989	13,3623		
26.04.1989	13,3148		
27.04.1989	13,3148		
28.04.1989	13,3052		
02.05.1989	13,2910		
03.05.1989	13,3195		
05.05.1989	13,2910		
08.05.1989	13,2672		
09.05.1989	13,1245		
10.05.1989	13,2910		
11.05.1989	13,2910		
12.05.1989	12,9819		
16.05.1989	13,2910		
17.05.1989	13,1721		
18.05.1989	13,2910		
19.05.1989	13,3148		
22.05.1989	12,9343		
23.05.1989	13,0294		
24.05.1989	13,0294		
26.05.1989	13,0294		
29.05.1989	13,0294		
30.05.1989	13,1721		
31.05.1989	13,2101		
01.06.1989	13,3148		
02.06.1989	13,5050		
05.06.1989	13,5525		
06.06.1989	14,0280		
07.06.1989	14,0518		
08.06.1989	14,0043		
09.06.1989	14,0280		
12.06.1989	14,0043		
13.06.1989	13,8854		
14.06.1989	13,8854		
15.06.1989	13,8759		
16.06.1989	14,1232		
19.06.1989	13,8854		
20.06.1989	14,2658		
21.06.1989	14,1707		
22.06.1989	13,9329		
23.06.1989	13,9329		
26.06.1989	13,7427		
27.06.1989	13,4099		
